focal,moderator,moderator_level,moderator_value,q_post_specific_likeability,q_post_specific_mentacy_belief_scale,like_c,ment_c,like_x_ment,predicted_completions
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,3.810126582278481,-5.0,-1.8363380641861653,-3.3030303030303028,6.065480272614909,6.223324247066039
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,3.8607594936708862,-5.0,-1.78570515279376,-3.3030303030303028,5.898238231955146,6.373892444381496
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,3.911392405063291,-5.0,-1.735072241401355,-3.3030303030303028,5.730996191295384,6.528103515046112
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,3.962025316455696,-5.0,-1.6844393300089502,-3.3030303030303028,5.5637541506356225,6.686045595376023
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.012658227848101,-5.0,-1.6338064186165449,-3.3030303030303028,5.39651210997586,6.847808954072836
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.063291139240507,-5.0,-1.5831735072241395,-3.3030303030303028,5.2292700693160965,7.013486043814944
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.113924050632911,-5.0,-1.532540595831735,-3.3030303030303028,5.062028028656337,7.183171554097035
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.1645569620253164,-5.0,-1.4819076844393297,-3.3030303030303028,4.894785987996573,7.356962465348037
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.215189873417722,-5.0,-1.4312747730469244,-3.3030303030303028,4.727543947336811,7.5349581043583544
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.265822784810126,-5.0,-1.38064186165452,-3.3030303030303028,4.560301906677051,7.717260201048171
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.3164556962025316,-5.0,-1.3300089502621146,-3.3030303030303028,4.393059866017287,7.903972946609187
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.367088607594937,-5.0,-1.2793760388697093,-3.3030303030303028,4.225817825357525,8.095203053053046
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.417721518987342,-5.0,-1.228743127477304,-3.3030303030303028,4.058575784697761,8.291059814200501
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.468354430379747,-5.0,-1.1781102160848995,-3.3030303030303028,3.891333744038001,8.491655168146155
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.518987341772152,-5.0,-1.1274773046924942,-3.3030303030303028,3.724091703378238,8.69710376123449
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.5696202531645564,-5.0,-1.0768443933000897,-3.3030303030303028,3.556849662718478,8.90752301358373
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.620253164556962,-5.0,-1.0262114819076844,-3.3030303030303028,3.389607622058715,9.123033186195023
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.670886075949367,-5.0,-0.9755785705152791,-3.3030303030303028,3.222365581398952,9.343757449685244
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.7215189873417724,-5.0,-0.9249456591228737,-3.3030303030303028,3.0551235407391886,9.569821954682753
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.772151898734177,-5.0,-0.8743127477304693,-3.3030303030303028,2.8878815000794287,9.801355903926318
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.822784810126582,-5.0,-0.823679836338064,-3.3030303030303028,2.7206394594196657,10.03849162610842
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.8734177215189876,-5.0,-0.7730469249456586,-3.3030303030303028,2.5533974187599027,10.281364651505099
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.924050632911392,-5.0,-0.7224140135532542,-3.3030303030303028,2.3861553781001423,10.530113789435648
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,4.974683544303797,-5.0,-0.6717811021608489,-3.3030303030303028,2.2189133374403793,10.784881207596356
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.025316455696203,-5.0,-0.6211481907684435,-3.3030303030303028,2.0516712967806163,11.045812513313667
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.075949367088608,-5.0,-0.5705152793760382,-3.3030303030303028,1.8844292561208533,11.313056836763186
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.1265822784810124,-5.0,-0.5198823679836337,-3.3030303030303028,1.7171872154610932,11.586766916202123
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.177215189873418,-5.0,-0.4692494565912284,-3.3030303030303028,1.54994517480133,11.867099185263857
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.227848101265822,-5.0,-0.41861654519882396,-3.3030303030303028,1.3827031341415699,12.154213862364486
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.2784810126582276,-5.0,-0.36798363380641863,-3.3030303030303028,1.2154610934818069,12.44827504227256
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.329113924050633,-5.0,-0.3173507224140133,-3.3030303030303028,1.0482190528220439,12.749450789894196
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.379746835443038,-5.0,-0.26671781102160796,-3.3030303030303028,0.8809770121622807,13.057913236327309
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.4303797468354436,-5.0,-0.21608489962920263,-3.3030303030303028,0.7137349715025177,13.373838677239753
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.481012658227848,-5.0,-0.1654519882367982,-3.3030303030303028,0.5464929308427576,13.69740767362766
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.531645569620253,-5.0,-0.11481907684439285,-3.3030303030303028,0.37925089018299457,14.028805155011558
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.582278481012658,-5.0,-0.06418616545198841,-3.3030303030303028,0.21200884952323443,14.368220525129173
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.632911392405063,-5.0,-0.013553254059583075,-3.3030303030303028,0.04476680886347137,14.715847770185475
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.6835443037974684,-5.0,0.03707965733282226,-3.3030303030303028,-0.12247523179629169,15.07188556972165
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.734177215189874,-5.0,0.08771256872522759,-3.3030303030303028,-0.2897172724560547,15.436537410166515
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.784810126582278,-5.0,0.13834548011763204,-3.3030303030303028,-0.4569593131158149,15.810011701135222
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.8354430379746836,-5.0,0.18897839151003737,-3.3030303030303028,-0.624201353775578,16.19252189454166
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.886075949367088,-5.0,0.23961130290244181,-3.3030303030303028,-0.7914433944353381,16.584286606592713
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.936708860759493,-5.0,0.29024421429484715,-3.3030303030303028,-0.9586854350951011,16.985529742734105
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,5.987341772151899,-5.0,0.3408771256872525,-3.3030303030303028,-1.125927475754864,17.396480625619127
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.037974683544304,-5.0,0.3915100370796578,-3.3030303030303028,-1.2931695164146273,17.817374126173533
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.088607594936709,-5.0,0.44214294847206315,-3.3030303030303028,-1.4604115570743903,18.248450797831417
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.139240506329114,-5.0,0.4927758598644676,-3.3030303030303028,-1.6276535977341504,18.689957014018784
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.189873417721519,-5.0,0.5434087712568729,-3.3030303030303028,-1.7948956383939134,19.142145108963526
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.240506329113924,-5.0,0.5940416826492774,-3.3030303030303028,-1.9621376790536735,19.605273521912004
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.291139240506329,-5.0,0.6446745940416827,-3.3030303030303028,-2.1293797197134365,20.079606944835035
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.341772151898734,-5.0,0.695307505434088,-3.3030303030303028,-2.2966217603731995,20.56541647370734
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.3924050632911396,-5.0,0.7459404168264934,-3.3030303030303028,-2.4638638010329625,21.062979763447153
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.443037974683545,-5.0,0.7965733282188987,-3.3030303030303028,-2.631105841692726,21.572581186604456
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.493670886075949,-5.0,0.8472062396113031,-3.3030303030303028,-2.798347882352486,22.094511995888517
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.544303797468354,-5.0,0.8978391510037076,-3.3030303030303028,-2.965589923012246,22.629070490627722
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.594936708860759,-5.0,0.9484720623961129,-3.3030303030303028,-3.1328319636720092,23.176562187256664
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.6455696202531644,-5.0,0.9991049737885183,-3.3030303030303028,-3.3000740043317722,23.737299993928065
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.69620253164557,-5.0,1.0497378851809236,-3.3030303030303028,-3.4673160449915352,24.311604389349373
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.746835443037975,-5.0,1.100370796573329,-3.3030303030303028,-3.6345580856512982,24.899803605945966
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.7974683544303796,-5.0,1.1510037079657334,-3.3030303030303028,-3.8018001263110586,25.502233817456098
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.848101265822785,-5.0,1.2016366193581387,-3.3030303030303028,-3.9690421669708216,26.11923933106436
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.898734177215189,-5.0,1.2522695307505431,-3.3030303030303028,-4.136284207630582,26.75117278418362
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,6.949367088607595,-5.0,1.3029024421429485,-3.3030303030303028,-4.3035262482903445,27.398395345998182
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,low,-5.0,7.0,-5.0,1.3535353535353538,-3.3030303030303028,-4.470768288950108,28.06127692388287
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.0,-3.0,-2.646464646464646,-1.303030303030303,3.4484236302418116,6.876245543417815
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.050632911392405,-3.0,-2.5958317350722413,-1.303030303030303,3.3824474123668598,6.991462169608905
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.1012658227848102,-3.0,-2.545198823679836,-1.303030303030303,3.3164711944919074,7.10860933636418
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.151898734177215,-3.0,-2.494565912287431,-1.303030303030303,3.2504949766169555,7.227719391331656
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.2025316455696204,-3.0,-2.4439330008950257,-1.303030303030303,3.184518758742003,7.348825224168339
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.2531645569620253,-3.0,-2.393300089502621,-1.303030303030303,3.1185425408670513,7.471960275621987
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.3037974683544302,-3.0,-2.342667178110216,-1.303030303030303,3.0525663229920994,7.597158546765035
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.3544303797468356,-3.0,-2.2920342667178106,-1.303030303030303,2.986590105117147,7.724454608383275
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.4050632911392404,-3.0,-2.2414013553254057,-1.303030303030303,2.920613887242195,7.853883610521815
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.4556962025316453,-3.0,-2.190768443933001,-1.303030303030303,2.8546376693672433,7.985481292190994
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.5063291139240507,-3.0,-2.1401355325405955,-1.303030303030303,2.788661451492291,8.119283991234958
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.5569620253164556,-3.0,-2.0895026211481906,-1.303030303030303,2.722685233617339,8.255328654365535
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.607594936708861,-3.0,-2.0388697097557853,-1.303030303030303,2.6567090157423867,8.393652847364303
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.6582278481012658,-3.0,-1.9882367983633804,-1.303030303030303,2.590732797867435,8.534294765455531
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.708860759493671,-3.0,-1.937603886970975,-1.303030303030303,2.5247565799924825,8.677293243852993
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.759493670886076,-3.0,-1.8869709755785702,-1.303030303030303,2.4587803621175306,8.82268776848344
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.810126582278481,-3.0,-1.8363380641861653,-1.303030303030303,2.392804144242579,8.970518486889814
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.8607594936708862,-3.0,-1.78570515279376,-1.303030303030303,2.3268279263676264,9.120826219317081
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.911392405063291,-3.0,-1.735072241401355,-1.303030303030303,2.260851708492675,9.273652469983896
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,3.962025316455696,-3.0,-1.6844393300089502,-1.303030303030303,2.194875490617723,9.42903943854307
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.012658227848101,-3.0,-1.6338064186165449,-1.303030303030303,2.1288992727427707,9.587030031734084
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.063291139240507,-3.0,-1.5831735072241395,-1.303030303030303,2.062923054867818,9.747667875230878
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.113924050632911,-3.0,-1.532540595831735,-1.303030303030303,1.996946836992867,9.9109973256881
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.1645569620253164,-3.0,-1.4819076844393297,-1.303030303030303,1.9309706191179143,10.077063482989274
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.215189873417722,-3.0,-1.4312747730469244,-1.303030303030303,1.864994401242962,10.245912202700111
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.265822784810126,-3.0,-1.38064186165452,-1.303030303030303,1.7990181833680108,10.417590108730565
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.3164556962025316,-3.0,-1.3300089502621146,-1.303030303030303,1.7330419654930584,10.592144606209
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.367088607594937,-3.0,-1.2793760388697093,-1.303030303030303,1.6670657476181059,10.769623894572076
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.417721518987342,-3.0,-1.228743127477304,-1.303030303030303,1.6010895297431536,10.950076980873991
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.468354430379747,-3.0,-1.1781102160848995,-1.303030303030303,1.5351133118682023,11.133553693318717
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.518987341772152,-3.0,-1.1274773046924942,-1.303030303030303,1.46913709399325,11.320104695018978
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.5696202531645564,-3.0,-1.0768443933000897,-1.303030303030303,1.4031608761182988,11.509781497985749
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.620253164556962,-3.0,-1.0262114819076844,-1.303030303030303,1.3371846582433462,11.702636477352206
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.670886075949367,-3.0,-0.9755785705152791,-1.303030303030303,1.2712084403683939,11.898722885835975
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.7215189873417724,-3.0,-0.9249456591228737,-1.303030303030303,1.2052322224934415,12.0980948684437
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.772151898734177,-3.0,-0.8743127477304693,-1.303030303030303,1.1392560046184903,12.300807477422026
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.822784810126582,-3.0,-0.823679836338064,-1.303030303030303,1.0732797867435377,12.506916687459084
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.8734177215189876,-3.0,-0.7730469249456586,-1.303030303030303,1.0073035688685854,12.716479411140684
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.924050632911392,-3.0,-0.7224140135532542,-1.303030303030303,0.9413273509936342,12.929553514665471
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,4.974683544303797,-3.0,-0.6717811021608489,-1.303030303030303,0.8753511331186818,13.146197833823463
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.025316455696203,-3.0,-0.6211481907684435,-1.303030303030303,0.8093749152437294,13.366472190242225
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.075949367088608,-3.0,-0.5705152793760382,-1.303030303030303,0.743398697368777,13.590437407905364
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.1265822784810124,-3.0,-0.5198823679836337,-1.303030303030303,0.6774224794938257,13.818155329947706
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.177215189873418,-3.0,-0.4692494565912284,-1.303030303030303,0.6114462616188734,14.049688835731976
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.227848101265822,-3.0,-0.41861654519882396,-1.303030303030303,0.5454700437439222,14.285101858211549
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.2784810126582276,-3.0,-0.36798363380641863,-1.303030303030303,0.4794938258689697,14.524459401584137
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.329113924050633,-3.0,-0.3173507224140133,-1.303030303030303,0.4135176079940173,14.767827559241319
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.379746835443038,-3.0,-0.26671781102160796,-1.303030303030303,0.34754139011906493,15.01527353201876
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.4303797468354436,-3.0,-0.21608489962920263,-1.303030303030303,0.2815651722441125,15.266865646752304
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.481012658227848,-3.0,-0.1654519882367982,-1.303030303030303,0.21558895436916126,15.522673375144901
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.531645569620253,-3.0,-0.11481907684439285,-1.303030303030303,0.14961273649420886,15.782767352949762
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.582278481012658,-3.0,-0.06418616545198841,-1.303030303030303,0.08363651861925762,16.04721939947483
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.632911392405063,-3.0,-0.013553254059583075,-1.303030303030303,0.01766030074430522,16.316102537414185
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.6835443037974684,-3.0,0.03707965733282226,-1.303030303030303,-0.04831591713064718,16.58949101301164
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.734177215189874,-3.0,0.08771256872522759,-1.303030303030303,-0.11429213500559958,16.86746031656222
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.784810126582278,-3.0,0.13834548011763204,-1.303030303030303,-0.18026835288055082,17.150087203257193
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.8354430379746836,-3.0,0.18897839151003737,-1.303030303030303,-0.24624457075550324,17.437449714378356
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.886075949367088,-3.0,0.23961130290244181,-1.303030303030303,-0.3122207886304545,17.729627198847425
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.936708860759493,-3.0,0.29024421429484715,-1.303030303030303,-0.3781970065054069,18.026700335136514
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,5.987341772151899,-3.0,0.3408771256872525,-1.303030303030303,-0.4441732243803593,18.328751153545756
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.037974683544304,-3.0,0.3915100370796578,-1.303030303030303,-0.5101494422553117,18.635863058854174
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.088607594936709,-3.0,0.44214294847206315,-1.303030303030303,-0.5761256601302641,18.948120853350144
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.139240506329114,-3.0,0.4927758598644676,-1.303030303030303,-0.6421018780052153,19.265610760247636
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.189873417721519,-3.0,0.5434087712568729,-1.303030303030303,-0.7080780958801677,19.58842044749495
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.240506329113924,-3.0,0.5940416826492774,-1.303030303030303,-0.774054313755119,19.916639051982294
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.291139240506329,-3.0,0.6446745940416827,-1.303030303030303,-0.8400305316300714,20.250357204154994
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.341772151898734,-3.0,0.695307505434088,-1.303030303030303,-0.9060067495050238,20.589667053039115
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.3924050632911396,-3.0,0.7459404168264934,-1.303030303030303,-0.9719829673799761,20.934662291686433
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.443037974683545,-3.0,0.7965733282188987,-1.303030303030303,-1.0379591852549286,21.28543818304576
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.493670886075949,-3.0,0.8472062396113031,-1.303030303030303,-1.1039354031298798,21.642091586267675
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.544303797468354,-3.0,0.8978391510037076,-1.303030303030303,-1.169911621004831,22.004720983450152
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.594936708860759,-3.0,0.9484720623961129,-1.303030303030303,-1.2358878388797834,22.373426506832207
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.6455696202531644,-3.0,0.9991049737885183,-1.303030303030303,-1.301864056754736,22.74830996644326
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.69620253164557,-3.0,1.0497378851809236,-1.303030303030303,-1.3678402746296883,23.129474878215742
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.746835443037975,-3.0,1.100370796573329,-1.303030303030303,-1.4338164925046406,23.517026492568807
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.7974683544303796,-3.0,1.1510037079657334,-1.303030303030303,-1.4997927103795918,23.911071823470905
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.848101265822785,-3.0,1.2016366193581387,-1.303030303030303,-1.5657689282545444,24.31171967798947
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.898734177215189,-3.0,1.2522695307505431,-1.303030303030303,-1.6317451461294956,24.71908068633548
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,6.949367088607595,-3.0,1.3029024421429485,-1.303030303030303,-1.697721364004448,25.133267332411727
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,medium,-3.0,7.0,-3.0,1.3535353535353538,-1.303030303030303,-1.7636975818794003,25.554393984872693
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,2.0,3.0,2.0,-2.646464646464646,3.6969696969696972,-9.78389960208142,22.959678828889615
