focal,moderator,moderator_level,moderator_value,q_post_specific_likeability,q_post_specific_mentism,like_c,mentism_c,like_x_mentism,predicted_completions
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.139240506329114,-5.0,0.5544947436172496,-3.0508474576271185,-1.6916788788322867,17.480032301180014
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.189873417721519,-5.0,0.6051276550096549,-3.0508474576271185,-1.8461521678260657,17.85830433780932
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.240506329113924,-5.0,0.6557605664020594,-3.0508474576271185,-2.0006254568198423,18.24476227085061
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.291139240506329,-5.0,0.7063934777944647,-3.0508474576271185,-2.1550987458136213,18.6395832450399
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.341772151898734,-5.0,0.75702638918687,-3.0508474576271185,-2.3095720348074,19.042948238567213
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.3924050632911396,-5.0,0.8076593005792754,-3.0508474576271185,-2.464045323801179,19.45504214603345
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.443037974683545,-5.0,0.8582922119716807,-3.0508474576271185,-2.618518612794958,19.876053863202436
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.493670886075949,-5.0,0.9089251233640852,-3.0508474576271185,-2.772991901788734,20.30617637358702
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.544303797468354,-5.0,0.9595580347564896,-3.0508474576271185,-2.9274651907825104,20.745606836908987
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.594936708860759,-5.0,1.010190946148895,-3.0508474576271185,-3.0819384797762894,21.194546679473167
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.6455696202531644,-5.0,1.0608238575413003,-3.0508474576271185,-3.2364117687700684,21.653201686497265
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.69620253164557,-5.0,1.1114567689337056,-3.0508474576271185,-3.3908850577638474,22.12178209643984
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.746835443037975,-5.0,1.162089680326111,-3.0508474576271185,-3.5453583467576264,22.600502697369457
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.7974683544303796,-5.0,1.2127225917185154,-3.0508474576271185,-3.6998316357514027,23.089582925419315
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.848101265822785,-5.0,1.2633555031109207,-3.0508474576271185,-3.8543049247451817,23.58924696537249
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.898734177215189,-5.0,1.3139884145033252,-3.0508474576271185,-4.008778213738958,24.099723853423807
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,6.949367088607595,-5.0,1.3646213258957305,-3.0508474576271185,-4.163251502732737,24.6212475821656
q_post_specific_likeability,q_post_specific_mentism,low,-5.0,7.0,-5.0,1.4152542372881358,-3.0508474576271185,-4.317724791726516,25.154057207845277
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.0,-3.0,-2.584745762711864,-1.0508474576271187,2.7161735133582305,5.931128549599365
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.050632911392405,-3.0,-2.5341128513194593,-1.0508474576271187,2.6629660471492627,6.028731879594812
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.1012658227848102,-3.0,-2.483479939927054,-1.0508474576271187,2.6097585809402943,6.127941381155509
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.151898734177215,-3.0,-2.432847028534649,-1.0508474576271187,2.5565511147313265,6.228783485624493
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.2025316455696204,-3.0,-2.3822141171422437,-1.0508474576271187,2.503343648522358,6.3312850593020125
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.2531645569620253,-3.0,-2.331581205749839,-1.0508474576271187,2.4501361823133903,6.4354734106032225
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.3037974683544302,-3.0,-2.280948294357434,-1.0508474576271187,2.3969287161044224,6.5413762973336835
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.3544303797468356,-3.0,-2.2303153829650286,-1.0508474576271187,2.343721249895454,6.649021934084584
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.4050632911392404,-3.0,-2.1796824715726237,-1.0508474576271187,2.290513783686486,6.758438999749642
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.4556962025316453,-3.0,-2.129049560180219,-1.0508474576271187,2.2373063174775183,6.869656645165744
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.5063291139240507,-3.0,-2.0784166487878135,-1.0508474576271187,2.18409885126855,6.982704500879279
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.5569620253164556,-3.0,-2.0277837373954086,-1.0508474576271187,2.130891385059582,7.097612685040292
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.607594936708861,-3.0,-1.9771508260030033,-1.0508474576271187,2.0776839188506138,7.2144118114265625
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.6582278481012658,-3.0,-1.9265179146105984,-1.0508474576271187,2.024476452641646,7.3331329975996855
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.708860759493671,-3.0,-1.875885003218193,-1.0508474576271187,1.9712689864326776,7.45380787319542
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.759493670886076,-3.0,-1.8252520918257882,-1.0508474576271187,1.9180615202237097,7.576468588350433
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.810126582278481,-3.0,-1.7746191804333833,-1.0508474576271187,1.864854054014742,7.701147822267703
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.8607594936708862,-3.0,-1.723986269040978,-1.0508474576271187,1.8116465878057737,7.827878791922926
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.911392405063291,-3.0,-1.673353357648573,-1.0508474576271187,1.7584391215968058,7.956695260914149
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,3.962025316455696,-3.0,-1.6227204462561682,-1.0508474576271187,1.705231655387838,8.087631548457042
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.012658227848101,-3.0,-1.5720875348637628,-1.0508474576271187,1.6520241891788696,8.220722538528229
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.063291139240507,-3.0,-1.5214546234713575,-1.0508474576271187,1.5988167229699013,8.356003689159024
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.113924050632911,-3.0,-1.470821712078953,-1.0508474576271187,1.5456092567609339,8.493511041882183
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.1645569620253164,-3.0,-1.4201888006865477,-1.0508474576271187,1.4924017905519655,8.633281231334038
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.215189873417722,-3.0,-1.3695558892941424,-1.0508474576271187,1.4391943243429972,8.775351495014684
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.265822784810126,-3.0,-1.318922977901738,-1.0508474576271187,1.3859868581340298,8.919759683208785
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.3164556962025316,-3.0,-1.2682900665093326,-1.0508474576271187,1.3327793919250615,9.066544269069622
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.367088607594937,-3.0,-1.2176571551169273,-1.0508474576271187,1.2795719257160931,9.215744358869074
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.417721518987342,-3.0,-1.167024243724522,-1.0508474576271187,1.2263644595071248,9.367399702416325
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.468354430379747,-3.0,-1.1163913323321175,-1.0508474576271187,1.1731569932981576,9.521550703647943
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.518987341772152,-3.0,-1.0657584209397122,-1.0508474576271187,1.1199495270891893,9.678238431392323
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.5696202531645564,-3.0,-1.0151255095473077,-1.0508474576271187,1.0667420608802218,9.837504630311178
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.620253164556962,-3.0,-0.9644925981549024,-1.0508474576271187,1.0135345946712535,9.999391732021165
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.670886075949367,-3.0,-0.9138596867624971,-1.0508474576271187,0.9603271284622852,10.163942866398473
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.7215189873417724,-3.0,-0.8632267753700917,-1.0508474576271187,0.9071196622533169,10.331201873069466
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.772151898734177,-3.0,-0.8125938639776873,-1.0508474576271187,0.8539121960443494,10.501213313090418
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.822784810126582,-3.0,-0.761960952585282,-1.0508474576271187,0.8007047298353811,10.674022480819449
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.8734177215189876,-3.0,-0.7113280411928766,-1.0508474576271187,0.7474972636264128,10.849675415983805
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.924050632911392,-3.0,-0.6606951298004722,-1.0508474576271187,0.6942897974174455,11.028218915945759
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,4.974683544303797,-3.0,-0.6100622184080668,-1.0508474576271187,0.6410823312084771,11.209700548170341
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.025316455696203,-3.0,-0.5594293070156615,-1.0508474576271187,0.5878748649995088,11.39416866289821
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.075949367088608,-3.0,-0.5087963956232562,-1.0508474576271187,0.5346673987905405,11.581672406027119
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.1265822784810124,-3.0,-0.45816348423085174,-1.0508474576271187,0.48145993258157305,11.77226173220535
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.177215189873418,-3.0,-0.4075305728384464,-1.0508474576271187,0.4282524663726047,11.965987418140593
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.227848101265822,-3.0,-0.35689766144604196,-1.0508474576271187,0.37504500016363734,12.162901076127827
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.2784810126582276,-3.0,-0.3062647500536366,-1.0508474576271187,0.321837533954669,12.363055167799885
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.329113924050633,-3.0,-0.2556318386612313,-1.0508474576271187,0.2686300677457007,12.566503018104228
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.379746835443038,-3.0,-0.20499892726882596,-1.0508474576271187,0.21542260153673237,12.77329882950974
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.4303797468354436,-3.0,-0.15436601587642063,-1.0508474576271187,0.16221513532776405,12.983497696447353
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.481012658227848,-3.0,-0.10373310448401618,-1.0508474576271187,0.10900766911879667,13.197155619988239
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.531645569620253,-3.0,-0.05310019309161085,-1.0508474576271187,0.05580020290982835,13.414329522763618
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.582278481012658,-3.0,-0.002467281699206403,-1.0508474576271187,0.002592736700860966,13.63507726413004
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.632911392405063,-3.0,0.04816562969319893,-1.0508474576271187,-0.05061472950810735,13.859457655584245
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.6835443037974684,-3.0,0.09879854108560426,-1.0508474576271187,-0.10382219571707567,14.08753047643169
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.734177215189874,-3.0,0.1494314524780096,-1.0508474576271187,-0.157029661926044,14.319356489712913
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.784810126582278,-3.0,0.20006436387041404,-1.0508474576271187,-0.2102371281350114,14.554997458392016
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.8354430379746836,-3.0,0.2506972752628194,-1.0508474576271187,-0.2634445943439797,14.794516161811504
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.886075949367088,-3.0,0.3013301866552238,-1.0508474576271187,-0.3166520605529471,15.037976412417907
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.936708860759493,-3.0,0.35196309804762915,-1.0508474576271187,-0.3698595267619154,15.28544307276269
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,5.987341772151899,-3.0,0.4025960094400345,-1.0508474576271187,-0.42306699297088374,15.536982072782894
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.037974683544304,-3.0,0.4532289208324398,-1.0508474576271187,-0.47627445917985206,15.79266042736612
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.088607594936709,-3.0,0.5038618322248452,-1.0508474576271187,-0.5294819253888203,16.052546254204657
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.139240506329114,-3.0,0.5544947436172496,-1.0508474576271187,-0.5826893915977878,16.316708791943302
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.189873417721519,-3.0,0.6051276550096549,-1.0508474576271187,-0.6358968578067561,16.585218418625935
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.240506329113924,-3.0,0.6557605664020594,-1.0508474576271187,-0.6891043240157234,16.858146670445574
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.291139240506329,-3.0,0.7063934777944647,-1.0508474576271187,-0.7423117902246917,17.135566260803014
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.341772151898734,-3.0,0.75702638918687,-1.0508474576271187,-0.7955192564336601,17.417551099679084
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.3924050632911396,-3.0,0.8076593005792754,-1.0508474576271187,-0.8487267226426284,17.70417631332571
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.443037974683545,-3.0,0.8582922119716807,-1.0508474576271187,-0.9019341888515967,17.99551826428104
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.493670886075949,-3.0,0.9089251233640852,-1.0508474576271187,-0.9551416550605641,18.291654571713853
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.544303797468354,-3.0,0.9595580347564896,-1.0508474576271187,-1.0083491212695315,18.59266413210288
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.594936708860759,-3.0,1.010190946148895,-1.0508474576271187,-1.0615565874784998,18.898627140256313
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.6455696202531644,-3.0,1.0608238575413003,-1.0508474576271187,-1.1147640536874681,19.2096251106773
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.69620253164557,-3.0,1.1114567689337056,-1.0508474576271187,-1.1679715198964364,19.52574089928095
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.746835443037975,-3.0,1.162089680326111,-1.0508474576271187,-1.2211789861054048,19.847058725468834
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.7974683544303796,-3.0,1.2127225917185154,-1.0508474576271187,-1.2743864523143722,20.17366419456658
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.848101265822785,-3.0,1.2633555031109207,-1.0508474576271187,-1.3275939185233405,20.505644320630886
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.898734177215189,-3.0,1.3139884145033252,-1.0508474576271187,-1.380801384732308,20.843087549631708
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,6.949367088607595,-3.0,1.3646213258957305,-1.0508474576271187,-1.4340088509412763,21.18608378301602
q_post_specific_likeability,q_post_specific_mentism,medium,-3.0,7.0,-3.0,1.4152542372881358,-1.0508474576271187,-1.4872163171502446,21.534724401659254
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.0,1.0,-2.584745762711864,2.9491525423728815,-7.622809537489227,9.711318291719198
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.050632911392405,1.0,-2.5341128513194593,2.9491525423728815,-7.473485358128575,9.771204630651388
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.1012658227848102,1.0,-2.483479939927054,2.9491525423728815,-7.324161178767922,9.831460267909817
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.151898734177215,1.0,-2.432847028534649,2.9491525423728815,-7.174836999407271,9.892087480829456
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.2025316455696204,1.0,-2.3822141171422437,2.9491525423728815,-7.025512820046617,9.953088560788803
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.2531645569620253,1.0,-2.331581205749839,2.9491525423728815,-6.876188640685966,10.014465813296503
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.3037974683544302,1.0,-2.280948294357434,2.9491525423728815,-6.726864461325314,10.076221558078476
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.3544303797468356,1.0,-2.2303153829650286,2.9491525423728815,-6.577540281964661,10.138358129165587
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.4050632911392404,1.0,-2.1796824715726237,2.9491525423728815,-6.42821610260401,10.200877874981853
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.4556962025316453,1.0,-2.129049560180219,2.9491525423728815,-6.278891923243358,10.26378315843322
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.5063291139240507,1.0,-2.0784166487878135,2.9491525423728815,-6.1295677438827045,10.327076356996853
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.5569620253164556,1.0,-2.0277837373954086,2.9491525423728815,-5.980243564522053,10.390759862811004
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.607594936708861,1.0,-1.9771508260030033,2.9491525423728815,-5.830919385161399,10.454836082765395
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.6582278481012658,1.0,-1.9265179146105984,2.9491525423728815,-5.681595205800748,10.51930743859222
q_post_specific_likeability,q_post_specific_mentism,high,1.0,3.708860759493671,1.0,-1.875885003218193,2.9491525423728815,-5.532271026440095,10.584176366957657
